,ID,Attrition_Flag,Customer_Age,Gender,Months_on_book,Months_Inactive_12_mon,Contacts_Count_12_mon,Contacts_Count_13_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Total,College,Doctorate,Graduate,High School,Post-Graduate,Post-NA,Uneducated,$120K +,$40K - $60K,$60K - $80K,$80K - $120K,Less than $40K,D,M,S,U,Purple,Rainbow,Red,A,B,C,D,E,F,b,c,n,v,x,z
772,794554683,1.0,41.5,1,22,2,3,8,2362.5,0,1745.0,1472.5,0.657,2297,44,0.63,0.0,6391,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
773,711323283,1.0,65.5,0,52,3,1,6,5217.5,0,2887.0,2043.5,0.581,3941,82,1.158,0.0,11323,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
774,711237633,1.0,53.5,0,28,4,2,7,1710.0,885,599.0,899.5,0.951,4819,74,0.805,0.596,13957,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
775,718913358,1.0,34.0,0,42,3,4,9,28932.5,0,12373.0,6786.5,0.71,2462,40,0.429,0.0,6886,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
776,718452633,1.0,32.5,1,42,3,1,6,1962.5,1381,204.0,702.0,0.706,2360,40,0.379,0.871,6580,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
777,769883733,1.0,49.0,0,50,3,3,8,5092.5,834,2003.0,1601.5,0.427,3892,69,0.408,0.294,11176,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
778,711122958,1.0,41.5,1,36,4,0,5,4392.5,1898,659.0,929.5,0.772,4808,83,0.694,0.742,13924,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
779,708606633,1.0,64.0,1,58,3,2,7,3057.5,1331,692.0,946.0,0.624,5098,79,0.681,0.658,14794,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
780,713115483,1.0,46.0,1,42,2,1,6,2842.5,733,1204.0,1202.0,0.826,4547,73,0.973,0.378,13141,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
781,713186058,1.0,43.0,1,42,3,2,7,3120.0,1599,449.0,824.5,0.613,4855,88,0.872,0.781,14065,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
782,789241308,1.0,61.0,1,48,4,2,7,84290.0,1073,33443.0,17321.5,0.558,4485,86,0.755,0.031,12955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
783,778272408,1.0,58.0,0,54,2,3,8,2855.0,1488,454.0,827.0,0.816,4940,88,0.796,0.766,14320,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
784,715328658,1.0,41.5,1,42,2,1,6,5460.0,2517,467.0,833.5,0.574,2373,53,0.359,0.843,6619,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
785,708918558,1.0,35.5,1,42,3,3,8,2132.5,0,1653.0,1426.5,0.517,2284,35,0.296,0.0,6352,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
786,721480158,1.0,55.0,1,56,3,2,7,2560.0,0,1824.0,1512.0,0.797,4594,86,0.654,0.0,13282,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
787,713466033,1.0,38.5,1,42,1,3,8,3687.5,1219,1056.0,1128.0,0.639,4807,72,0.6,0.536,13921,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
788,780272208,1.0,38.5,1,20,2,3,8,5377.5,2437,514.0,857.0,0.765,2519,36,0.565,0.826,7057,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
789,717255333,1.0,40.0,0,42,1,3,8,7527.5,1970,1841.0,1520.5,0.828,3578,76,0.689,0.517,10234,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
790,708793008,1.0,49.0,0,40,1,3,8,5817.5,2094,1033.0,1116.5,0.709,4518,86,0.83,0.67,13054,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
791,718303683,1.0,34.0,1,16,3,1,6,10345.0,1593,3345.0,2272.5,0.7,4516,82,0.783,0.323,13048,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
792,708660408,1.0,40.0,1,42,3,3,8,4600.0,2133,507.0,853.5,1.008,4956,72,0.846,0.808,14368,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
793,711671058,1.0,52.0,1,46,3,1,6,16912.5,887,6678.0,3939.0,0.81,4683,87,0.642,0.117,13549,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
794,818699208,1.0,50.5,1,54,2,2,7,20965.0,0,9186.0,5193.0,0.658,4986,88,0.76,0.0,14458,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
795,719516208,1.0,61.0,0,42,2,3,8,1595.75,0,1438.3,1319.15,0.585,5020,85,0.7,0.0,14560,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
796,717026658,1.0,44.5,1,34,4,1,6,14682.5,2458,4215.0,2707.5,0.625,4141,82,0.547,0.368,11923,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
797,766021083,1.0,62.5,1,66,3,3,8,17007.5,744,6859.0,4029.5,0.711,2497,42,0.273,0.098,6991,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
798,719756133,1.0,31.0,0,10,2,1,6,10882.5,1378,3775.0,2487.5,0.744,4274,81,0.723,0.267,12322,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
799,713261133,1.0,37.0,0,14,3,2,7,4635.0,1489,1165.0,1182.5,0.668,4767,82,0.673,0.561,13801,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
800,709649958,1.0,73.0,0,62,4,2,7,4442.5,879,1698.0,1449.0,0.74,5021,75,0.744,0.341,14563,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
801,717072108,1.0,55.0,1,42,3,1,6,4960.0,2378,406.0,803.0,0.525,2021,57,0.676,0.854,5563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
802,721460283,1.0,53.5,1,40,3,2,7,3792.5,0,2317.0,1758.5,0.734,2214,41,0.519,0.0,6142,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
803,719577258,1.0,44.5,1,30,2,2,7,8672.5,1852,2417.0,1808.5,0.682,4178,75,0.63,0.434,12034,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
804,772528158,1.0,62.5,1,60,2,1,6,4470.0,1782,806.0,1003.0,0.546,4159,83,0.766,0.689,11977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
805,718707933,1.0,61.0,0,40,1,1,6,10117.5,1856,2991.0,2095.5,0.61,4712,76,0.81,0.383,13636,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
806,771638733,1.0,53.5,0,44,3,1,6,3707.5,1690,593.0,896.5,0.874,4377,64,0.488,0.74,12631,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
807,716709858,1.0,31.0,1,20,2,1,6,9757.5,1555,3148.0,2174.0,0.932,4127,89,0.648,0.331,11881,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
808,708158133,1.0,47.5,0,42,3,2,7,3750.0,1598,702.0,951.0,0.813,4287,84,0.714,0.695,12361,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
809,712161858,1.0,62.5,1,42,4,3,8,9542.5,1035,3582.0,2391.0,0.36,1779,35,0.591,0.224,4837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
810,780143283,1.0,44.5,1,34,2,3,8,9440.0,193,4383.0,2791.5,0.85,3100,54,0.742,0.042,8800,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
811,719881533,1.0,49.0,0,38,2,3,8,5277.5,1471,1440.0,1320.0,0.871,4450,62,0.771,0.505,12850,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
812,771783333,1.0,53.5,1,44,2,1,6,2202.5,0,1681.0,1440.5,0.464,1953,48,0.5,0.0,5359,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
813,714035283,1.0,64.0,1,42,2,3,8,18607.5,927,7316.0,4258.0,0.568,4503,90,0.765,0.112,13009,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
814,708376983,1.0,67.0,1,70,1,1,6,2157.5,0,1663.0,1431.5,0.707,4875,86,0.654,0.0,14125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
815,711862533,1.0,62.5,1,42,3,2,7,1595.75,0,1438.3,1319.15,0.705,4432,71,0.651,0.0,12796,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
816,772407333,1.0,41.5,1,30,1,0,5,5235.0,0,2894.0,2047.0,0.886,5405,87,0.706,0.0,15715,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
817,720654183,1.0,47.5,0,40,1,2,7,13325.0,1741,4389.0,2794.5,0.578,4264,63,0.658,0.284,12292,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
818,779348358,1.0,58.0,1,44,1,3,8,2065.0,1013,613.0,906.5,0.826,5262,83,0.729,0.623,15286,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
819,827051808,1.0,46.0,1,50,1,1,6,3082.5,1832,201.0,700.5,0.938,4110,74,0.947,0.901,11830,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
820,710484408,1.0,38.5,0,28,6,3,8,9847.5,1878,2861.0,2030.5,0.719,5238,84,0.826,0.396,15214,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
821,817108083,1.0,62.5,0,40,2,3,8,12552.5,764,5057.0,3128.5,0.688,5291,96,0.684,0.131,15373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
822,813449508,1.0,71.5,0,82,1,3,8,1715.0,0,1486.0,1343.0,0.734,4535,82,0.907,0.0,13105,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
823,713474733,1.0,56.5,0,32,3,4,9,59155.0,946,23516.0,12358.0,0.475,1709,37,0.542,0.039,4627,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
824,790119408,1.0,52.0,1,52,1,3,8,3600.0,1231,1009.0,1104.5,0.637,3623,71,0.69,0.55,10369,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
825,708684108,1.0,49.0,1,38,3,2,7,2977.5,0,1991.0,1595.5,0.954,4527,66,0.61,0.0,13081,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
826,803115258,1.0,73.0,0,82,2,1,6,1595.75,635,803.3,1001.65,0.744,4617,79,0.927,0.441,13351,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
827,708736608,1.0,40.0,0,24,3,4,9,4780.0,0,2712.0,1956.0,0.724,2307,28,0.474,0.0,6421,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
828,713047608,1.0,40.0,1,42,2,1,6,4512.5,2269,336.0,768.0,0.881,5298,79,0.837,0.871,15394,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
829,713058858,1.0,61.0,1,62,3,1,6,2620.0,501,1347.0,1273.5,0.653,4600,69,0.683,0.271,13300,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
830,714789033,1.0,61.0,1,70,3,1,6,6240.0,1435,1861.0,1530.5,0.968,4327,66,0.737,0.435,12481,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
831,826709658,1.0,47.5,1,52,3,2,7,1595.75,786,652.3,926.15,0.609,4094,64,0.561,0.546,11782,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
832,757194408,1.0,44.5,0,42,1,2,7,4312.5,1595,930.0,1065.0,0.78,4859,82,0.864,0.632,14077,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
833,788835408,1.0,53.5,1,36,3,1,6,1690.0,0,1476.0,1338.0,0.592,4279,76,0.767,0.0,12337,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
834,712327608,1.0,61.0,1,42,2,1,6,9945.0,1869,2909.0,2054.5,0.743,5489,74,0.805,0.391,15967,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
835,712982808,1.0,50.5,0,34,1,3,8,4617.5,1288,1359.0,1279.5,0.765,4730,78,0.857,0.487,13690,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
836,715222533,1.0,58.0,1,42,3,3,8,4045.0,1106,1312.0,1256.0,0.963,3541,64,0.882,0.457,10123,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
837,708373083,1.0,40.0,1,30,1,2,7,5490.0,1992,1004.0,1102.0,0.948,4463,87,0.74,0.665,12889,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
838,712552608,1.0,49.0,1,38,3,3,8,2657.5,1853,10.0,605.0,0.829,2462,40,0.29,0.995,6886,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
839,794675058,1.0,34.0,0,12,1,1,6,3095.0,793,1245.0,1222.5,0.682,3513,67,0.634,0.389,10039,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
840,708108333,1.0,50.5,1,42,3,3,8,8510.0,0,4204.0,2702.0,0.703,2316,43,0.536,0.0,6448,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
841,708972783,1.0,52.0,1,44,1,1,6,29687.5,2422,10253.0,5726.5,0.642,3912,63,0.575,0.191,11236,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
842,767553333,1.0,47.5,0,48,3,2,7,6057.5,0,3223.0,2211.5,0.593,4916,79,0.717,0.0,14248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
843,720062508,1.0,37.0,1,26,3,3,8,23040.0,1872,8144.0,4672.0,0.735,2804,37,0.542,0.187,7912,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
844,714013983,1.0,35.5,1,42,2,1,6,2860.0,1140,804.0,1002.0,0.582,4921,82,0.907,0.586,14263,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
845,711540108,1.0,46.0,1,36,2,1,6,2882.5,1215,738.0,969.0,0.667,4253,72,0.8,0.622,12259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
846,713583408,1.0,56.5,1,44,2,3,8,1970.0,0,1588.0,1394.0,0.634,2561,61,0.649,0.0,7183,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
847,713957283,1.0,43.0,1,16,1,2,7,4370.0,1998,550.0,875.0,0.679,4702,79,0.927,0.784,13606,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
848,711399408,1.0,31.0,1,20,3,2,7,7362.5,2517,1228.0,1214.0,0.672,4550,78,0.857,0.672,13150,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
849,720872433,1.0,38.5,1,26,3,1,6,84290.0,1163,33353.0,17276.5,0.725,3941,71,0.821,0.034,11323,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
850,715530258,1.0,49.0,1,44,2,2,7,1595.75,745,693.3,946.65,0.83,5020,83,0.766,0.518,14560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
851,771422883,1.0,65.5,1,60,2,2,7,3565.0,1229,997.0,1098.5,0.784,4928,77,0.638,0.552,14284,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
852,708703308,1.0,32.5,1,22,2,2,7,3115.0,1260,786.0,993.0,0.768,4228,81,0.884,0.616,12184,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
853,820047858,1.0,46.0,1,48,4,1,6,2400.0,0,1760.0,1480.0,0.046,1554,35,0.029,0.0,4162,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
854,708186933,1.0,29.5,0,42,3,3,8,20100.0,1794,7046.0,4123.0,0.848,2839,47,0.808,0.203,8017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
855,708498033,1.0,46.0,1,42,3,3,8,4290.0,1360,1156.0,1178.0,1.193,4692,79,0.681,0.541,13576,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
856,713512308,1.0,55.0,1,52,2,2,7,6355.0,2517,825.0,1012.5,0.977,5848,81,0.8,0.753,17044,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
857,709581483,1.0,40.0,1,12,2,0,5,2745.0,0,1898.0,1549.0,0.838,3513,59,0.686,0.0,10039,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
858,714887808,1.0,44.5,1,42,3,3,8,5740.0,0,3096.0,2148.0,0.684,4709,87,0.776,0.0,13627,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
859,709714008,1.0,55.0,1,48,2,2,7,2267.5,0,1707.0,1453.5,0.319,2060,52,0.529,0.0,5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
860,714519408,1.0,46.0,1,42,2,2,7,5552.5,0,3021.0,2110.5,0.694,2814,37,0.321,0.0,7942,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
861,712740108,1.0,44.5,1,36,1,3,8,1595.75,0,1438.3,1319.15,1.052,4978,73,0.921,0.0,14434,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
862,712307283,1.0,61.0,0,44,2,2,7,7742.5,1247,2650.0,1925.0,0.689,3681,62,0.632,0.32,10543,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
863,778910883,1.0,59.5,0,38,1,3,8,84290.0,2052,32464.0,16832.0,0.477,3510,62,0.476,0.059,10030,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
864,779848383,1.0,35.5,1,12,5,2,7,1595.75,0,1438.3,1319.15,0.733,2607,37,0.609,0.0,7321,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
865,717371583,1.0,64.0,1,42,3,3,8,7742.5,2296,1601.0,1400.5,0.746,4627,77,0.791,0.589,13381,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
866,712163433,1.0,50.5,0,28,2,2,7,2287.5,0,1715.0,1457.5,0.896,5910,91,0.517,0.0,17230,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
867,711487533,1.0,50.5,1,46,2,1,6,1990.0,1185,411.0,805.5,0.687,5235,76,1.0,0.742,15205,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
868,789637308,1.0,47.5,1,48,3,3,8,3907.5,2033,330.0,765.0,0.498,3904,66,0.61,0.86,11212,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
869,794172033,1.0,67.0,1,74,3,1,6,8117.5,0,4047.0,2623.5,0.648,2134,34,0.478,0.0,5902,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
870,714520233,1.0,68.5,1,42,3,1,6,15997.5,1235,5964.0,3582.0,0.83,4050,78,0.814,0.172,11650,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
871,717725433,1.0,61.0,1,58,3,3,8,2377.5,0,1751.0,1475.5,0.506,2078,37,0.423,0.0,5734,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
872,710690733,1.0,50.5,1,40,3,2,7,22372.5,859,8890.0,5045.0,0.584,4684,86,0.623,0.088,13552,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
873,715304958,1.0,43.0,1,24,2,2,7,18697.5,1582,6697.0,3948.5,0.76,4419,63,0.658,0.191,12757,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
874,715950483,1.0,38.5,1,24,3,3,8,2642.5,0,1857.0,1528.5,0.488,2464,57,0.839,0.0,6892,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
875,711919608,1.0,43.0,1,42,1,3,8,16905.0,1080,6482.0,3841.0,0.561,5010,85,0.7,0.143,14530,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
876,789095958,1.0,55.0,0,46,3,1,6,3857.5,1780,563.0,881.5,0.792,5167,78,0.773,0.76,15001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
877,713736333,1.0,41.5,1,42,1,2,7,4907.5,1879,884.0,1042.0,0.701,4660,80,0.778,0.68,13480,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
878,714213708,1.0,32.5,1,20,2,2,7,2122.5,0,1649.0,1424.5,0.683,2549,54,0.588,0.0,7147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
879,720142308,1.0,58.0,1,42,3,2,7,7425.0,0,3770.0,2485.0,0.544,2387,51,0.5,0.0,6661,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
880,819688458,1.0,46.0,1,48,2,3,8,32197.5,0,13679.0,7439.5,0.908,4060,61,1.346,0.0,11680,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
881,710785383,1.0,53.5,1,48,2,2,7,3357.5,1479,664.0,932.0,0.708,4404,77,0.75,0.69,12712,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
882,713597658,1.0,34.0,1,14,3,0,5,2802.5,1334,587.0,893.5,0.694,4512,90,0.765,0.694,13036,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
