ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Contacts_Count_13_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Total
713390433,0,46,M,D,Graduate,U,$60K - $80K,Rainbow,28,x,3,2,3,84290,2517,31999,1710,0.579,6782,67,0.763,0.073,10834
718096608,1,46,F,E,High School,S,Less than $40K,Red,30,z,2,3,3,15205,1930,4952,2536,0.915,13836,113,0.766,0.28,6508
719094333,1,49,M,E,Uneducated,M,$80K - $120K,Red,36,z,2,1,3,31725,1567,11923,1027,0.795,13159,105,0.75,0.116,9325
813764283,1,38.5,M,D,High School,M,$80K - $120K,Red,38,x,1,2,3,42945,1820,16158,16992.5,0.85,15657,114,0.81,0.101,11506
713398158,1,47.5,M,D,Post-Graduate,M,$40K - $60K,Red,30,x,2,2,2,7552.5,1673,2148,989.5,0.869,15005,89,0.712,0.438,3703
711227883,1,41.5,F,C,Graduate,S,Less than $40K,Red,12,x,3,3,1,7060,1641,1983,2980,0.833,15824,121,0.779,0.453,10471
810040908,1,43,F,D,High School,S,Less than $40K,Red,44,z,3,1,1,7467.5,824,2963,13103.5,0.809,16220,120,0.69,0.218,13213
772640808,1,37,F,B,College,S,Less than $40K,Red,26,x,2,2,3,9557.5,1366,3257,4374.5,0.776,14730,118,0.735,0.295,11281
784907658,1,34,M,C,High School,M,$80K - $120K,Red,30,x,1,2,3,8857.5,2220,2123,1164,1.045,14463,119,0.776,0.511,10960
794692158,1,44.5,F,D,High School,U,$40K - $60K,Purple,20,z,2,1,1,41320,0,17328,6903.5,0.82,15367,105,0.641,0,5173
718383183,1,56.5,F,D,High School,M,Less than $40K,Red,48,x,1,1,3,7507.5,2437,1366,5717,0.809,14397,117,0.746,0.641,10540
721156758,1,58,M,D,Graduate,M,$60K - $80K,Red,58,z,2,1,1,57722.5,603,23286,1166.5,0.792,13360,124,0.968,0.025,7759
811793433,1,55,F,D,Graduate,D,Unknown,Purple,60,x,1,2,3,84290,2381,32135,1076.5,0.748,15071,103,0.717,0.069,5800
712010358,0,53.5,M,E,Graduate,S,$80K - $120K,Red,42,x,3,2,3,7997.5,0,3999,5520,0.938,7567,76,0.652,0,6394
719420058,1,46,M,E,Unknown,S,$80K - $120K,Red,22,z,2,1,2,27455,2177,9605,3586.5,0.875,16605,110,0.692,0.185,9961
809459733,1,44.5,F,E,Unknown,S,Less than $40K,Red,46,x,1,2,1,6050,0,3220,13442.5,0.782,13339,90,0.698,0,8983
798783858,1,52,F,D,Unknown,U,$40K - $60K,Red,54,x,1,1,3,22355,2517,7225,1969,0.692,13082,92,0.804,0.258,5926
711432258,0,62.5,M,D,Graduate,S,$60K - $80K,Red,62,x,4,2,3,8445,0,4178,8034.5,0.882,7914,54,0.862,0,9727
721294533,1,52,M,E,Graduate,M,$80K - $120K,Red,38,z,1,1,1,84290,738,33778,767.5,0.719,15143,121,0.635,0.021,10081
718425333,1,47.5,M,E,Graduate,M,$80K - $120K,Red,34,z,1,3,1,65047.5,1657,25162,1097.5,0.816,14450,111,0.762,0.062,11857
714294183,0,61,M,B,Graduate,D,$80K - $120K,Red,58,z,3,3,2,21950,132,9448,871,0.32,5385,51,0.308,0.014,14107
714637908,1,50.5,F,E,Unknown,S,Less than $40K,Red,42,x,2,1,1,17850,1669,6271,4271.5,0.696,15445,118,0.934,0.21,11902
712341933,1,38.5,M,B,Graduate,S,$60K - $80K,Rainbow,42,z,3,2,3,84290,1662,32854,1176.5,0.751,13578,105,0.615,0.048,12151
708332808,1,50.5,M,C,Uneducated,M,$40K - $60K,Red,48,x,2,2,2,6677.5,0,3471,2188,0.871,14381,115,0.742,0,9967
708354858,0,56.5,M,C,Unknown,S,$120K +,Red,54,x,4,2,1,35345,0,14938,10279,0.758,8192,80,0.778,0,10186
766649283,1,53.5,F,D,Graduate,D,Unknown,Red,54,x,2,3,6,33180,1917,12155,1271.5,0.653,13432,107,0.981,0.136,11197
817951083,1,67,F,B,Unknown,M,$40K - $60K,Purple,76,z,3,3,2,37820,1527,14401,8429.5,0.838,14678,125,0.712,0.096,7465
708301683,0,40,M,C,Uneducated,M,$80K - $120K,Red,30,n,2,3,1,49995,1059,19739,773,1.049,8038,90,0.837,0.051,12259
713655108,1,70,F,B,Graduate,S,Less than $40K,Red,60,x,3,1,2,22380,1423,8329,16643.5,0.872,14220,108,0.964,0.146,11857
714560358,1,59.5,M,B,Unknown,S,$40K - $60K,Red,60,z,2,1,1,6085,1514,1720,6926.5,0.846,13803,100,0.695,0.468,12439
712113558,0,47.5,M,C,Graduate,M,$80K - $120K,Red,42,v,3,3,3,60110,1273,23571,8677.5,0.437,6549,75,0.974,0.051,11218
710603958,1,53.5,M,C,Uneducated,M,$80K - $120K,Red,42,x,1,3,1,5725,0,3090,2452.5,0.769,14198,101,0.804,0,11014
720597108,0,52,F,D,Post-Graduate,D,Less than $40K,Red,42,b,3,1,3,22857.5,2138,7805,2785,0.949,8325,54,1,0.215,5893
713810658,1,46,M,D,Graduate,M,$60K - $80K,Red,42,z,2,3,1,6460,799,2585,7885,0.737,13152,100,0.754,0.236,11311
721519908,1,23.5,F,B,Uneducated,S,Less than $40K,Red,42,z,2,1,5,7100,1419,2221,17346,0.749,13306,99,0.678,0.39,13777
712025958,1,43,M,E,Uneducated,M,$80K - $120K,Purple,40,z,2,3,3,84290,1420,33096,8215.5,0.848,14672,110,0.803,0.041,11167
794740458,1,47.5,F,D,Graduate,M,Less than $40K,Purple,48,z,2,3,2,23465,1608,8578,10143.5,0.712,14023,106,0.767,0.158,8599
709814883,1,47.5,F,C,High School,S,Less than $40K,Gray,42,z,3,1,3,37967.5,2262,13725,3282,0.714,15513,127,0.649,0.141,5698
719767683,0,49,M,A,College,S,$80K - $120K,Red,48,x,3,3,1,40457.5,0,16983,7313.5,1.061,8526,79,0.837,0,5593
715321008,0,38.5,M,C,Unknown,M,$120K +,Red,42,n,3,3,1,84290,2517,31999,902,1.052,7866,63,0.75,0.073,12718
710106933,1,28,M,C,Uneducated,S,$80K - $120K,Purple,10,x,3,3,3,84290,2136,32380,6087,0.849,14667,119,0.75,0.062,10279
716655858,1,37,M,C,High School,S,$80K - $120K,Red,32,z,3,2,2,84290,0,34516,4978.5,0.768,14036,99,0.768,0,12751
778260108,1,55,F,E,Unknown,M,$40K - $60K,Red,52,z,2,2,1,8670,1509,2759,3232.5,0.562,14351,112,0.867,0.354,11446
713986908,1,55,F,C,High School,M,Unknown,Red,50,x,3,2,2,24870,1084,9664,7919.5,0.868,16541,126,0.68,0.101,10390
780042633,0,35.5,F,C,Unknown,M,Unknown,Purple,12,x,2,2,3,77295,0,31718,6704.5,0.91,7432,64,0.641,0,12565
713269533,0,43,M,C,College,S,$80K - $120K,Red,42,z,3,1,2,22897.5,2517,7442,879,0.884,8847,85,0.771,0.253,4372
713868033,1,59.5,M,B,College,M,$80K - $120K,Purple,42,x,2,2,6,84290,1484,33032,1402,1.015,16373,114,0.9,0.043,8983
708103608,1,58,M,B,High School,S,$60K - $80K,Red,60,z,5,1,1,27745,2517,9381,9199,0.745,15798,128,0.73,0.212,8551
789684258,0,65.5,M,C,Post-Graduate,S,$80K - $120K,Purple,56,x,3,3,1,84290,1847,32669,1444,0.557,7842,61,0.794,0.054,10633
779067408,1,49,M,B,Uneducated,M,$60K - $80K,Red,24,z,3,1,3,30640,1890,11166,9454,0.713,14280,102,0.672,0.145,9613
712231308,1,70,M,A,Graduate,S,Less than $40K,Purple,64,z,1,3,3,33005,1413,12589,883,0.621,13849,128,0.882,0.101,4987
761079783,0,40,M,D,Graduate,M,$60K - $80K,Red,36,b,3,6,3,11750,442,5058,13755.5,0.609,7720,67,0.558,0.08,10924
787518258,0,53.5,M,D,Uneducated,M,$120K +,Red,46,x,3,3,2,19372.5,0,8549,15966.5,1.023,9192,77,0.791,0,11383
717631908,0,64,M,C,Unknown,M,Less than $40K,Red,58,b,3,1,1,8975,0,4390,3989,1.005,8454,69,0.769,0,11464
769396158,0,62.5,M,B,College,S,$80K - $120K,Red,56,x,2,3,2,60210,0,24884,4200,0.072,5107,53,0.293,0,4453
713462508,1,62.5,F,C,Graduate,M,Unknown,Red,52,z,1,1,3,6977.5,1760,1831,6125.5,0.507,13289,121,0.754,0.49,9607
716717733,0,62.5,F,D,Uneducated,S,Less than $40K,Red,64,x,5,4,2,10102.5,859,3982,1372.5,1.003,8918,87,0.977,0.177,9631
709383933,0,26.5,M,C,Unknown,U,$80K - $120K,Red,6,x,1,3,1,8615,2517,1729,2184,0.951,8102,66,0.886,0.593,10432
717283008,1,46,F,E,Graduate,S,Unknown,Red,42,x,1,2,1,16672.5,1378,6091,2212,0.859,15225,108,0.862,0.184,8812
793449333,1,61,M,C,Graduate,D,$80K - $120K,Red,66,x,3,2,3,72935,2114,27860,8228.5,0.925,15190,115,0.855,0.071,13714
710873583,1,67,M,B,Graduate,M,$60K - $80K,Red,66,x,3,2,6,49810,2221,18503,9021.5,0.769,14215,109,0.703,0.107,11710
718486608,1,59.5,M,C,High School,S,$120K +,Red,42,x,2,2,2,50697.5,1431,19648,1952,0.688,13930,96,0.655,0.068,12052
716748483,1,68.5,F,B,Uneducated,M,$40K - $60K,Red,42,x,2,3,6,7300,1569,2151,17457,0.891,16208,129,0.792,0.422,6067
715113933,0,61,M,B,Unknown,S,$80K - $120K,Red,42,x,3,2,3,25692.5,573,10504,625,0.973,8165,87,0.776,0.052,5392
711160233,1,28,M,B,High School,M,$40K - $60K,Red,8,x,3,1,3,28060,0,12024,1266,0.823,14551,105,0.78,0,11413
715714458,0,52,M,F,Graduate,S,$40K - $60K,Red,46,x,3,3,2,9115,0,4446,1403.5,0.963,8753,76,0.949,0,10768
709615458,1,61,M,D,Graduate,M,$120K +,Red,58,x,1,3,3,84290,862,33654,16934.5,0.815,15034,111,0.762,0.025,9373
719955558,1,28,M,A,Unknown,M,Less than $40K,Purple,18,x,2,3,1,26777.5,0,11511,8140,0.867,14436,123,0.64,0,11803
713072358,1,43,M,C,Graduate,M,$80K - $120K,Purple,32,x,1,3,2,84290,1356,33160,1616,0.71,12878,104,0.825,0.039,11794
721402233,1,43,M,D,Uneducated,M,$120K +,Red,26,x,3,1,3,45980,1507,17685,1761.5,0.594,15615,125,0.736,0.079,13498
713691633,1,23.5,M,A,Post-Graduate,M,Less than $40K,Red,42,z,1,1,3,5690,0,3076,8154,0.924,15514,123,0.892,0,4660
708866133,1,44.5,M,D,Graduate,M,$80K - $120K,Red,34,x,1,2,1,8490,1331,2865,678,0.537,14545,116,0.841,0.317,9892
757256358,1,47.5,M,D,Graduate,S,$60K - $80K,Red,46,z,3,3,1,6107.5,1580,1663,9513.5,1.075,15710,122,0.743,0.487,8698
784868958,1,64,F,B,High School,M,Unknown,Red,68,z,2,1,3,41855,2517,15025,7745.5,0.8,13939,138,0.792,0.143,11746
710845308,1,49,M,E,High School,M,$80K - $120K,Red,42,x,2,1,2,80372.5,1190,31759,1319.15,0.664,14892,113,0.638,0.036,10129
719368533,1,41.5,F,C,Doctorate,M,Unknown,Purple,26,z,3,3,2,78625,1289,30961,809.5,0.703,15785,100,0.786,0.04,9859
718337733,1,55,F,C,Graduate,M,Unknown,Rainbow,50,x,1,1,2,84290,1826,32690,2408.5,0.718,14994,121,0.833,0.053,4963
715132758,1,58,F,C,College,D,$40K - $60K,Rainbow,56,x,2,3,2,57952.5,2114,21867,912,0.721,15281,100,0.724,0.088,9475
712556433,1,58,F,C,Graduate,M,$40K - $60K,Red,56,z,2,3,3,8225,1649,2441,894,0.752,15497,92,0.673,0.403,12703
718947558,1,28,F,A,High School,S,Unknown,Red,12,x,3,1,2,8627.5,2295,1956,15911,0.628,15574,115,0.797,0.54,12613
710303208,1,58,F,B,High School,S,Less than $40K,Red,50,x,1,1,1,8297.5,2517,1602,1719,0.754,15215,121,0.862,0.611,9673
804158583,1,70,M,B,High School,M,Less than $40K,Purple,80,x,2,3,2,31497.5,1456,11943,3826.5,0.856,16493,122,0.649,0.109,11650
711720408,1,46,F,A,Unknown,M,Less than $40K,Red,38,z,3,3,2,20675,1273,7797,1795.5,0.637,15211,129,0.743,0.14,11332
715808808,1,52,F,E,Uneducated,M,Unknown,Red,42,x,6,1,3,16672.5,1216,6253,10884.5,0.771,13614,104,0.6,0.163,7327
715076358,0,65.5,M,B,Post-Graduate,U,$80K - $120K,Red,42,v,3,3,5,57285,0,23714,3098,0.981,8463,62,0.824,0,11446
720788883,1,67,F,A,Uneducated,U,Unknown,Red,42,z,2,3,3,11100,2517,2723,2072.5,0.78,14161,105,0.875,0.48,11818
710306358,0,37,M,B,Unknown,M,$40K - $60K,Red,6,x,3,2,1,7360,0,3744,2350,0.796,8202,69,0.769,0,10843
758617233,1,64,F,F,Doctorate,S,Less than $40K,Red,68,x,2,1,2,36985,1690,13904,17858,0.69,16101,127,0.608,0.108,10552
720163458,1,37,M,B,Uneducated,U,$120K +,Red,12,z,1,3,3,19122.5,2092,6357,1446.5,0.709,17634,120,0.667,0.248,13324
708482658,1,41.5,M,D,Graduate,M,$80K - $120K,Red,32,b,2,6,3,84290,0,34516,10343.5,0.969,8480,71,0.821,0,7780
826148883,1,47.5,M,C,Graduate,M,$120K +,Red,52,x,1,3,2,22897.5,734,9225,3950,0.86,16732,116,0.812,0.074,9802
779055033,0,44.5,F,D,Uneducated,U,Less than $40K,Red,18,z,3,3,2,8480,1734,2458,17123.5,0.753,13345,106,0.893,0.414,14809
713118183,1,26.5,M,B,Unknown,M,$40K - $60K,Red,16,x,6,3,2,6540,2517,899,2782.5,0.925,14230,105,0.78,0.737,12511
714103083,1,50.5,M,C,College,M,$40K - $60K,Red,44,x,2,2,2,6305,0,3322,1724,0.758,13784,108,0.588,0,11167
714145233,0,31,M,A,Graduate,D,$80K - $120K,Purple,18,z,3,2,1,33542.5,1816,12401,962.5,0.978,15554,99,0.678,0.128,10849
719547033,0,40,M,E,Unknown,M,$80K - $120K,Red,32,z,2,2,2,41375,1817,15533,17141.5,0.816,16132,118,0.873,0.105,10948
720899058,1,32.5,M,C,Graduate,M,$80K - $120K,Red,12,z,3,0,2,32460,698,13086,15534,0.75,13120,91,0.784,0.051,9217
789432033,0,28,F,B,Graduate,M,Less than $40K,Red,16,x,2,3,1,5952.5,2087,1094,952.5,0.752,13392,92,0.736,0.656,9973
717214158,1,41.5,M,E,Post-Graduate,M,$40K - $60K,Red,26,x,2,1,2,11312.5,2488,2837,1627.5,0.926,13674,101,0.836,0.467,10294
715269483,1,55,M,E,Post-Graduate,M,$120K +,Red,42,c,2,1,3,57952.5,1454,22527,5431.5,0.925,9140,64,0.684,0.061,11287
718805733,1,38.5,F,C,Graduate,S,$40K - $60K,Red,26,x,2,3,6,7800,0,3920,1311,0.813,16500,102,0.729,0,13054
789780033,1,29.5,M,D,College,M,$80K - $120K,Purple,14,x,1,2,1,10895,1148,4010,666,0.637,13113,128,0.882,0.223,10378
716482533,1,52,F,C,Unknown,M,Less than $40K,Red,42,c,1,3,2,10682.5,1533,3540,16935,0.654,13420,122,0.743,0.302,10957
708319908,0,35.5,M,D,Graduate,S,$80K - $120K,Red,4,x,1,3,3,8185,1868,2206,3332.5,0.688,15005,118,0.761,0.459,12847
711663858,1,22,M,B,Post-Graduate,S,Unknown,Red,-4,x,3,1,3,23710,787,9497,806.5,0.739,13355,92,0.84,0.077,12757
716894658,1,53.5,F,B,Graduate,D,Less than $40K,Red,58,c,4,3,2,84290,2070,32446,13052,0.88,13781,102,0.545,0.06,14386
714082308,0,38.5,M,D,High School,S,$80K - $120K,Red,-4,x,2,3,1,84290,0,34516,1319.15,0.534,6361,74,1.114,0,7924
708082083,1,47.5,F,D,High School,M,Less than $40K,Red,42,c,3,1,1,7997.5,721,3278,981.5,0.847,15443,102,0.672,0.18,10453
714820158,0,23.5,M,A,High School,S,$40K - $60K,Red,42,c,4,1,2,6670,2221,1247,5511.5,0.783,14222,122,0.627,0.64,4717
713347608,0,61,F,C,Post-Graduate,S,Less than $40K,Red,56,c,1,2,3,27750,1796,10104,7220.5,0.651,14666,101,0.98,0.151,9784
721395633,1,59.5,M,B,Graduate,S,$80K - $120K,Red,52,c,3,2,3,22252.5,0,9701,6560.5,1.024,9404,62,0.824,0,7333
721438233,1,38.5,M,C,Post-Graduate,S,$40K - $60K,Red,32,c,3,3,3,84290,1357,33159,2492.5,0.687,13722,124,0.746,0.039,12847
713987808,1,44.5,F,D,College,S,Less than $40K,Red,36,c,1,3,3,13187.5,0,6075,2616,0.923,9242,63,0.909,0,13138
721086483,1,20.5,F,A,Uneducated,S,Less than $40K,Purple,8,c,3,3,2,30587.5,1285,11750,874.15,0.761,14585,97,0.98,0.099,11797
709969758,1,44.5,M,D,Graduate,S,$60K - $80K,Gray,40,x,3,3,3,41265,0,17306,991,0.4,6205,65,0.806,0,4798
801502008,1,35.5,M,B,Graduate,M,$60K - $80K,Red,32,c,3,3,3,37967.5,0,15987,1066.5,0.598,7832,73,0.78,0,10015
819051183,1,50.5,F,E,Graduate,M,Unknown,Red,54,c,3,2,3,84290,0,34516,17168,0.774,12920,132,0.737,0,5698
710858658,1,52,F,E,Doctorate,D,Less than $40K,Purple,46,c,1,2,3,84290,939,33577,14601,0.826,15552,107,0.754,0.027,10909
716002458,1,44.5,M,E,College,M,$40K - $60K,Red,30,x,1,2,3,16672.5,0,7469,1094,0.688,16730,122,0.718,0,14278
718080558,0,41.5,F,E,High School,S,Less than $40K,Red,42,c,2,3,2,30295,2352,10566,2932,1.008,9138,76,0.9,0.182,13450
788019483,1,53.5,M,D,Graduate,M,$80K - $120K,Red,50,z,0,3,1,8212.5,0,4085,13822.5,0.787,7597,71,0.69,0,4444
716151858,1,49,M,D,Unknown,S,$80K - $120K,Red,42,x,1,2,3,7262.5,1355,2350,2018,0.742,16089,119,0.725,0.366,11488
717241233,1,70,F,B,Unknown,S,Less than $40K,Red,72,c,1,1,1,11297.5,921,4398,2823,0.866,15048,110,0.618,0.173,10405
713880633,0,59.5,M,C,Unknown,S,$60K - $80K,Red,56,c,2,1,3,9372.5,990,3559,2716.5,0.745,13804,123,0.732,0.218,5443
712374708,1,22,F,A,Graduate,M,Unknown,Red,0,x,3,1,2,37735,1293,14601,11289,0.693,14256,118,0.735,0.081,12259
721145433,1,58,F,F,High School,S,Less than $40K,Purple,42,c,3,1,1,42735,2517,15377,1493,0.731,15305,111,0.586,0.141,10702
711398433,1,37,M,A,High School,M,$60K - $80K,Red,32,x,2,2,3,12637.5,0,5855,1433,0.962,9202,80,0.86,0,10189
715601808,1,55,M,D,Graduate,M,$120K +,Red,52,x,2,3,2,30655,1731,11331,4242,0.936,13609,108,0.565,0.133,12748
717324183,1,26.5,F,A,High School,S,Less than $40K,Purple,12,c,3,3,2,16570,0,7428,1394.5,0.873,8078,62,0.722,0,8950
720557883,1,32.5,M,D,Uneducated,S,Less than $40K,Red,12,c,3,2,3,20120,961,7887,906,0.884,15352,117,0.671,0.109,10324
708759408,1,52,F,D,Uneducated,S,$40K - $60K,Red,48,c,1,3,1,16405,1176,6186,739,0.735,17390,130,0.688,0.16,9847
719430483,1,56.5,M,D,College,M,$120K +,Red,50,x,4,1,0,84290,2088,32428,3681,0.822,15290,123,0.732,0.06,11617
758753283,0,58,M,D,Doctorate,M,$120K +,Red,60,c,1,2,3,8950,0,4380,3062,0.719,17258,121,0.704,0,4717
716933283,1,58,M,C,High School,S,$60K - $80K,Rainbow,48,c,3,2,2,29275,1871,10639,1265,0.748,14018,128,0.778,0.15,12031
773172483,0,25,M,A,Graduate,M,$40K - $60K,Red,16,x,3,2,3,57280,2195,21517,4909.5,0.754,16258,115,0.855,0.093,12103
721459008,1,34,M,C,High School,S,$120K +,Red,42,x,2,3,1,20872.5,1254,7895,4693,0.762,14401,100,0.754,0.137,10480
710639658,0,23.5,M,B,High School,S,$60K - $80K,Red,4,x,2,3,2,84290,1930,32586,1880.5,0.93,16369,125,0.736,0.056,5422
710710233,1,67,M,E,Graduate,M,$120K +,Purple,60,c,3,2,3,7460,2517,1267,6183,0.648,15199,96,0.684,0.665,12766
708996708,1,62.5,M,B,Graduate,S,$80K - $120K,Red,62,c,1,2,2,22200,2101,7579,1695.5,0.626,15152,100,0.695,0.217,6934
713315433,1,71.5,M,C,Uneducated,M,$60K - $80K,Red,66,x,2,2,3,84290,2353,32163,16881,0.667,15214,129,0.675,0.068,6478
712941483,0,56.5,F,E,Post-Graduate,M,$40K - $60K,Purple,56,x,3,1,3,7612.5,1460,2385,2427,0.857,14432,106,0.828,0.38,11797
789890958,1,59.5,F,E,High School,D,$40K - $60K,Red,56,x,3,1,3,31522.5,1255,12154,3453,0.742,15573,99,0.768,0.094,10774
714757083,0,46,M,E,Uneducated,M,$60K - $80K,Purple,44,c,4,6,2,84290,0,34516,1189,0.801,7661,79,1.079,0,6058
789237333,1,50.5,M,E,Post-Graduate,D,$60K - $80K,Red,42,c,2,3,3,18162.5,0,8065,12485,0.729,14807,115,0.769,0,12841
714949758,1,56.5,F,D,Graduate,S,Unknown,Gray,54,c,3,2,1,49252.5,561,19940,994,0.779,15162,99,0.678,0.027,5563
714136233,0,59.5,M,E,Graduate,M,$120K +,Red,46,c,3,1,3,56150,1476,21784,3695.5,0.975,15140,105,0.81,0.063,4849
778888083,0,47.5,F,C,Graduate,M,$40K - $60K,Red,22,c,3,2,1,20682.5,2466,6607,1522,0.446,6793,60,1.069,0.272,8989
710923533,1,37,M,E,Unknown,S,$120K +,Red,32,c,2,1,3,48252.5,1299,18802,11896,0.858,14732,115,0.855,0.065,11044
709385133,1,43,F,C,Doctorate,M,Unknown,Red,30,c,2,3,3,15277.5,2517,4394,1109.5,0.934,8123,71,0.732,0.364,12262
716836308,1,23.5,M,B,Graduate,D,Less than $40K,Red,42,x,3,2,3,6557.5,2186,1237,992.5,0.671,14037,120,0.875,0.639,10621
720633558,1,35.5,F,D,Graduate,D,Less than $40K,Red,18,x,1,0,3,24822.5,0,10729,3783.5,0.68,14364,108,0.636,0,4897
712846458,1,47.5,M,E,High School,D,$80K - $120K,Red,48,x,3,2,2,84290,1963,32553,8283,0.758,13174,86,0.792,0.057,10708
709399908,1,31,F,C,Graduate,S,$40K - $60K,Red,16,c,3,2,1,84290,289,34227,1035.5,0.95,8964,76,1.054,0.008,4996
772698783,1,55,F,C,College,M,Less than $40K,Red,50,x,3,3,1,69425,2027,26543,4013.5,0.749,15130,102,0.759,0.071,13726
718665033,0,46,M,F,Doctorate,S,$60K - $80K,Purple,42,c,2,1,3,29237.5,2517,9978,1881.5,0.827,14524,106,0.683,0.201,3487
771561183,0,43,F,E,Graduate,S,$40K - $60K,Red,30,c,3,2,2,31360,1907,11437,13914,0.832,8534,86,0.83,0.143,6217
789008508,1,46,M,E,College,M,$80K - $120K,Red,32,v,3,2,3,79407.5,0,32563,752,1.013,9220,81,0.884,0,10354
719439108,1,43,M,B,Graduate,M,$40K - $60K,Purple,38,c,2,2,2,6437.5,0,3375,1012.5,0.629,13992,103,0.807,0,5311
720817533,1,61,M,B,Uneducated,M,$120K +,Red,50,x,2,1,3,28747.5,1664,10635,12535,0.879,15060,90,0.915,0.135,10555
813901458,1,70,M,B,High School,S,$60K - $80K,Purple,80,v,4,5,2,9532.5,0,4613,2489,0.978,8970,78,1.294,0,11650
717783483,1,50.5,F,F,Post-Graduate,D,Less than $40K,Red,30,c,2,1,1,25145,0,10858,10308.5,0.787,14475,111,0.682,0,11761
718299933,1,43,M,D,High School,M,$40K - $60K,Red,30,c,1,1,2,84290,2293,32223,1050.5,0.799,14287,114,0.754,0.066,6073
789074358,1,49,M,C,High School,S,$60K - $80K,Red,38,x,3,3,3,8517.5,1556,2651,1300.5,0.658,15312,122,0.718,0.37,12964
712036383,0,53.5,M,E,High School,S,$60K - $80K,Red,30,x,3,1,3,6340,1889,1447,8113.5,0.85,13989,105,0.567,0.566,10747
720618033,1,44.5,F,D,College,M,$40K - $60K,Red,42,x,2,2,3,11662.5,1967,3498,15684.5,0.644,14192,115,0.667,0.36,5692
720415833,1,50.5,M,C,High School,M,$60K - $80K,Red,34,c,1,3,3,29582.5,1661,10972,17398.5,0.718,14378,98,0.69,0.131,9274
720385608,1,47.5,M,D,College,U,$80K - $120K,Red,32,c,1,3,3,84290,1260,33256,2503.5,0.877,14576,95,0.759,0.037,12637
709937583,1,47.5,F,C,High School,S,Unknown,Red,38,x,3,2,1,7690,0,3876,1671.5,0.848,7712,73,0.825,0,12241
770743983,1,31,F,D,Uneducated,S,$40K - $60K,Red,10,x,3,3,3,6315,2181,1145,16699.5,0.827,13583,110,0.746,0.656,11731
715671183,0,44.5,M,D,Uneducated,M,$80K - $120K,Red,32,c,3,1,1,84290,1562,32954,11358.5,0.618,14212,100,0.667,0.045,9973
711283008,1,55,M,B,High School,S,$80K - $120K,Purple,42,x,2,2,3,6160,0,3264,991.5,0.549,6439,63,0.75,0,10837
778873608,1,46,M,E,Uneducated,M,$80K - $120K,Purple,20,x,2,2,2,15257.5,2091,4812,11696,0.919,15751,107,0.911,0.303,14353
709592808,1,37,F,C,Graduate,S,Less than $40K,Red,26,x,3,2,2,5350,0,2940,1949.5,0.962,14792,120,0.875,0,10408
773306658,1,61,M,B,Unknown,S,$60K - $80K,Red,66,c,3,1,2,32327.5,1375,12356,1262.5,0.878,14826,99,0.707,0.1,13270
822084333,0,56.5,M,D,High School,M,$80K - $120K,Red,64,c,3,4,1,10065,0,4826,765,0.954,8585,62,1,0,12781
708821733,0,44.5,F,D,Unknown,S,$40K - $60K,Purple,42,z,2,3,2,8647.5,0,4259,1046,0.934,7993,71,0.651,0,11578
711070683,1,52,F,D,Post-Graduate,M,$40K - $60K,Red,44,c,3,3,2,6807.5,1379,2144,879,0.71,15108,118,0.71,0.391,11050
772596783,1,26.5,M,B,Graduate,U,Less than $40K,Rainbow,12,c,1,3,2,84290,1543,32973,7104.5,0.774,13967,101,0.712,0.045,13558
806917983,1,28,F,C,Graduate,D,Unknown,Purple,24,c,3,2,3,40495,1404,15594,2132.5,0.785,13977,127,0.693,0.083,13885
719329983,1,43,F,D,Unknown,U,Unknown,Red,42,x,2,3,1,27285,898,10816,1319.15,0.726,13956,122,0.718,0.077,4705
710190858,1,22,M,B,Unknown,U,$40K - $60K,Red,0,c,2,3,2,8242.5,0,4097,3752.5,0.836,8376,64,0.684,0,11776
708880683,1,53.5,M,F,College,M,$40K - $60K,Red,50,c,3,3,2,7880,0,3952,5051,1.002,8241,82,0.952,0,4927
709332408,1,46,F,B,High School,S,Less than $40K,Red,42,x,2,3,1,71237.5,0,29295,1801.5,1.411,9865,65,0.711,0,11044
710751033,0,26.5,F,B,Graduate,S,Less than $40K,Red,-4,c,3,1,3,64057.5,0,26423,1535,0.671,13575,108,0.77,0,5692
710679933,0,68.5,M,B,Graduate,S,$80K - $120K,Red,78,c,3,1,2,5990,1817,1379,694.5,0.731,13300,104,0.677,0.569,10381
710849208,1,50.5,M,C,Post-Graduate,S,$120K +,Purple,40,x,3,1,2,10337.5,1574,3361,1120.5,1.01,8527,84,0.5,0.319,9148
710056758,1,56.5,M,E,High School,S,$40K - $60K,Red,42,x,2,2,3,84290,984,33532,909.5,0.913,15347,109,0.787,0.029,11083
713520858,1,59.5,F,B,College,S,Less than $40K,Red,46,c,3,2,2,30332.5,2239,10694,1352,0.445,6564,56,0.514,0.173,4942
